event_id,race_id,year,circuit,attacker,target,target_number,event_start_time,event_end_time,event_duration_s,in_band_duration_s,horizon_end_time,horizon_s_effective,event_start_lap,n_samples_in_episode,gap_at_start_m,gap_at_start_s_crude_audit,gap_min_in_episode_m,attacker_speed_at_start_kmh,target_speed_same_time_kmh_audit,relative_speed_same_time_kmh_audit,closing_speed_v1_kmh_audit,closing_speed_v1_window_s_audit,closing_speed_v1_available_audit,attacker_position,target_position,track_distance_at_start_m,zone_id,distance_to_next_corner_m,distance_to_next_straight_m,compound,tyre_age,stint,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,lookahead_truncated,TrackStatus,freeze_flag,event_type,overtake_success,actual_swap_delay_s,pass_after_horizon,attacker_PositionChange_audit,target_speed_at_attacker_position_kmh,relative_speed_same_position_kmh,spatial_time_gap_s,spatial_alignment_ok,spatial_alignment_lag_raw_s,closing_speed_at_start_kmh,closing_speed_n_samples,closing_speed_available,closing_speed_window_s,feature_version,window_crosses_start_finish
australian_gp_2026_R_00343,australian_gp_2026_R,2026,Albert Park,HAM,LEC,16,2026-03-08 04:21:22.415,2026-03-08 04:21:31.375,8.96,8.96,2026-03-08 04:21:52.415,30.0,13,34,98.48194444444424,1.8181282051282015,43.38194444444412,195.0,133.0,62.0,21.979499999999987,2.0,True,2.0,1.0,918.2066666666666,straight_02,134.0826076135096,351.9643243755064,MEDIUM,13.0,1.0,0.9707357876699156,6316.031635293854,90502.88148939663,399.9999999999999,False,6,True,INVALID,,,False,0.0,179.09795673076925,15.902043269230745,2.132664,True,2.132664,11.745965063264787,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00344,australian_gp_2026_R,2026,Albert Park,OCO,NOR,1,2026-03-08 04:21:22.815,2026-03-08 04:21:26.375,3.56,3.56,2026-03-08 04:21:52.815,30.0,12,14,98.99194444444947,3.299731481481649,90.72527777778303,108.0,84.0,24.0,26.438775510205232,1.96,True,10.0,9.0,4566.217222222215,brake_T13,12.279988820445396,228.76712797977598,HARD,1.0,2.0,0.982234366350975,16114.286112256981,8225.474481409055,400.0,False,6,True,PIT_RELATED,,,False,-1.0,134.6874806201645,-26.687480620164507,3.7997360000000002,True,3.7997360000000002,34.950778037212004,11,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00345,australian_gp_2026_R,2026,Albert Park,LIN,RUS,63,2026-03-08 04:21:23.735,2026-03-08 04:21:31.655,7.92,7.92,2026-03-08 04:21:53.735,30.0,13,31,95.53055555555562,2.1494375000000017,52.44166666666678,160.0,76.0,84.0,84.4614566719829,1.881,True,4.0,3.0,282.24833333333333,brake_T1,41.635407213673886,184.45200322223445,MEDIUM,13.0,1.0,0.9871445313701376,18109.731611409494,42602.11800628726,400.0,False,67,True,PIT_RELATED,,,False,0.0,189.0,-29.0,2.9917030000000002,True,2.9917030000000002,72.34098960704647,11,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00346,australian_gp_2026_R,2026,Albert Park,COL,ALO,14,2026-03-08 04:21:25.735,2026-03-08 04:21:43.495,17.76,17.76,2026-03-08 04:21:55.735,30.0,12,67,99.1652777777822,1.7760945273632633,32.44611111111317,201.0,152.0,49.0,38.55999999999874,2.0,True,17.0,16.0,2768.553611111108,straight_05,480.6082131977164,645.0949640443932,HARD,12.0,2.0,0.9918134742808232,30741.94043560407,21505.544497465165,400.0,False,6,True,PIT_RELATED,,,False,-1.0,158.0,43.0,2.260221,True,2.260221,36.457884737173686,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00347,australian_gp_2026_R,2026,Albert Park,ANT,LIN,41,2026-03-08 04:21:26.375,2026-03-08 04:21:31.375,5.0,5.0,2026-03-08 04:21:56.375,30.0,13,20,93.9547222222222,1.7345487179487176,82.17750000000007,195.0,116.0,79.0,90.26530612244896,1.96,True,5.0,4.0,283.8275,brake_T1,40.056240547007235,182.8728365555678,HARD,1.0,2.0,0.9937070976306844,18205.39731715207,41449.61697049372,400.0,False,67,True,PIT_RELATED,,,False,0.0,158.94112168874173,36.05887831125827,2.60235,True,2.60235,80.76687412165954,11,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00348,australian_gp_2026_R,2026,Albert Park,VER,ANT,12,2026-03-08 04:21:28.694,2026-03-08 04:21:35.895,7.201,7.201,2026-03-08 04:21:58.694,30.0,13,31,96.81444444444446,2.0745952380952386,72.55138888888871,168.0,100.0,68.0,71.92224475997273,1.479,True,6.0,5.0,269.89361111111106,brake_T1,53.990129435896165,196.80672544445673,HARD,13.0,1.0,0.9906632310039544,17361.284189366786,51618.79145729693,400.00000000000006,False,67,True,PIT_RELATED,,,False,0.0,211.43484330484335,-43.434843304843355,2.576241,True,2.576241,57.68278038508928,10,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00349,australian_gp_2026_R,2026,Albert Park,NOR,ALB,23,2026-03-08 04:21:29.015,2026-03-08 04:21:32.415,3.4,3.12,2026-03-08 04:21:59.015,30.0,12,14,96.82555555556156,2.403944827586356,13.425555555565552,145.0,72.0,73.0,25.009444444447553,1.8,True,9.0,12.0,4848.402222222221,straight_09,,,HARD,1.0,2.0,0.995146001063268,27792.60131091315,95.91419059177096,400.0,False,6,True,PIT_RELATED,,3.6,False,0.0,195.0,-50.0,2.731005,True,2.731005,-8.638835693599292,11,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00350,australian_gp_2026_R,2026,Albert Park,PER,SAI,55,2026-03-08 04:21:33.455,2026-03-08 04:21:45.215,11.76,11.76,2026-03-08 04:22:03.455,30.0,12,45,99.05277777777792,2.315519480519484,82.54277777777497,154.0,126.0,28.0,22.888888888886868,1.8,True,14.0,13.0,4466.321944444445,brake_T13,112.17526659821579,328.66240575754637,MEDIUM,12.0,1.0,0.9902082875023492,10795.099070661638,40708.30319937101,400.0,False,6,True,PIT_RELATED,,,False,0.0,126.60984623015877,27.390153769841234,2.79515,True,2.79515,18.060626937648234,12,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00351,australian_gp_2026_R,2026,Albert Park,GAS,OCO,31,2026-03-08 04:21:44.335,2026-03-08 04:21:57.095,12.76,12.76,2026-03-08 04:22:14.335,30.0,13,48,98.71194444444436,1.3359511278195477,51.41194444444426,266.0,205.0,61.0,51.54761904761914,1.6800000000000002,True,11.0,10.0,150.0522222222222,straight_01,173.831518324785,316.6481143333456,HARD,2.0,2.0,0.9923752615031708,13965.362714049803,99642.7501996779,400.0,False,671,True,INVALID,,,False,0.0,204.0,62.0,1.741308,True,1.741308,55.06750881688993,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00352,australian_gp_2026_R,2026,Albert Park,BEA,VER,3,2026-03-08 04:21:44.975,2026-03-08 04:21:56.855,11.88,11.88,2026-03-08 04:22:14.975,30.0,13,46,98.05277777777816,1.6192201834862447,35.61166666666736,218.0,118.0,100.0,76.99999999999933,1.88,True,7.0,6.0,939.5708333333332,brake_T3,112.71844094684297,330.6001577088398,MEDIUM,13.0,1.0,0.9951946760665844,6467.470529534752,85318.80352972426,400.0,False,671,True,INVALID,,,False,0.0,208.0,10.0,2.285278,True,2.285278,49.98017246749857,14,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00353,australian_gp_2026_R,2026,Albert Park,LIN,RUS,63,2026-03-08 04:21:59.775,2026-03-08 04:22:02.815,3.04,3.04,2026-03-08 04:22:29.775,30.0,13,12,98.90638888888998,1.945699453551934,83.80638888889052,183.0,111.0,72.0,88.1956521739135,1.8399999999999999,True,4.0,3.0,1761.7099999999998,brake_T6,72.9955004409926,425.49613442017994,MEDIUM,13.0,1.0,0.9871445313701376,20831.169956964408,29740.364399645063,400.0000000000002,False,67,True,PIT_RELATED,,,False,0.0,124.1415702479348,58.858429752065206,3.184719,True,3.184719,92.98200636942236,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00354,australian_gp_2026_R,2026,Albert Park,OCO,NOR,1,2026-03-08 04:22:00.255,2026-03-08 04:22:09.015,8.76,8.76,2026-03-08 04:22:30.255,30.0,13,35,98.61777777777765,1.7930505050505026,72.41999999999939,198.0,76.0,122.0,131.7234042553189,1.88,True,10.0,9.0,1000.266111111111,brake_T3,52.02316316906524,269.90487993106206,HARD,2.0,2.0,0.982234366350975,9490.76415040746,42747.00554638216,400.0000000000001,False,671,True,INVALID,,,False,0.0,143.36599999999987,54.63400000000013,3.656171,True,3.656171,122.82114349164894,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00355,australian_gp_2026_R,2026,Albert Park,STR,BOT,77,2026-03-08 04:22:12.255,2026-03-08 04:22:17.535,5.28,4.76,2026-03-08 04:22:42.255,30.0,12,20,98.84527777778112,2.118113095238167,15.723055555557949,168.0,,,37.54347826086775,1.8399999999999999,True,18.0,,4236.45111111111,brake_T12,92.64171314560463,152.64171314560463,HARD,1.0,2.0,0.9770325416130096,10183.39814609518,47364.25110851128,400.0,False,6,True,INVALID,,,False,-1.0,,,,False,,,0,False,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00356,australian_gp_2026_R,2026,Albert Park,PER,SAI,55,2026-03-08 04:22:13.895,2026-03-08 04:22:30.495,16.6,16.6,2026-03-08 04:22:43.895,30.0,13,66,96.47055555555562,1.6228691588785058,66.45944444444399,214.0,160.0,54.0,19.808510638297637,1.88,True,14.0,13.0,937.380277777778,brake_T3,114.90899650239817,332.790713264395,MEDIUM,13.0,1.0,0.9902082875023492,6358.35672563184,86855.26389363954,400.0,False,671,True,INVALID,,,False,0.0,260.0,-46.0,1.7389109999999999,True,1.7389109999999999,-6.638758943315605,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00357,australian_gp_2026_R,2026,Albert Park,SAI,ALB,23,2026-03-08 04:22:14.455,2026-03-08 04:22:20.615,6.16,6.16,2026-03-08 04:22:44.455,30.0,13,20,99.40555555555513,2.817795275590539,93.9388888888884,127.0,87.0,40.0,80.41304347826068,1.8399999999999999,True,13.0,12.0,1054.5794444444446,corner_T3,155.59154659772844,215.59154659772844,HARD,2.0,2.0,0.989723335064477,11726.116920333718,6080.192827910854,400.0,False,671,True,PIT_RELATED,,,False,0.0,92.95233333333317,34.04766666666683,4.335233,True,4.335233,117.59976678207364,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00358,australian_gp_2026_R,2026,Albert Park,ANT,LIN,41,2026-03-08 04:22:23.895,2026-03-08 04:22:27.015,3.12,3.12,2026-03-08 04:22:53.895,30.0,13,12,97.15999999999984,1.6897391304347797,88.34888888888736,207.0,134.0,73.0,61.85416666666865,1.92,True,5.0,4.0,2920.32861111111,straight_05,328.83321319771403,493.3199640443909,HARD,1.0,2.0,0.9937070976306844,20600.40881846122,72004.59541548314,400.0,False,67,True,PIT_RELATED,,,False,0.0,164.0,43.0,2.345932,True,2.345932,55.905149668399595,14,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00359,australian_gp_2026_R,2026,Albert Park,HAM,LEC,16,2026-03-08 04:22:26.815,2026-03-08 04:22:30.495,3.68,3.68,2026-03-08 04:22:56.815,30.0,13,16,95.27361111111122,1.8051842105263178,81.89416666666739,190.0,111.0,79.0,92.77777777777828,1.8,True,2.0,1.0,4005.8322222222246,brake_T11,51.93321810606494,111.93321810606585,MEDIUM,13.0,1.0,0.9707357876699156,9984.819187353745,48782.62785659816,400.00000000000045,False,6,True,INVALID,,,False,0.0,227.67214285714212,-37.67214285714212,2.275628,True,2.275628,81.0541886035684,11,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00360,australian_gp_2026_R,2026,Albert Park,BEA,VER,3,2026-03-08 04:22:27.575,2026-03-08 04:22:35.695,8.12,8.12,2026-03-08 04:22:57.575,30.0,13,32,97.4677777777788,2.00505142857145,73.38805555555655,175.0,135.0,40.0,58.93333333333519,1.8,True,7.0,6.0,2848.823055555554,straight_05,400.33876875326996,564.8255195999468,MEDIUM,13.0,1.0,0.9951946760665844,25376.135505974155,64184.18527318741,400.0,False,671,True,INVALID,,,False,0.0,160.0,15.0,2.4232,True,2.4232,66.10651499483238,11,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00361,australian_gp_2026_R,2026,Albert Park,GAS,OCO,31,2026-03-08 04:22:43.215,2026-03-08 04:22:47.055,3.84,3.84,2026-03-08 04:23:13.215,30.0,13,14,92.90583333333645,2.171824675324748,92.41694444444784,154.0,129.0,25.0,26.018009004502762,1.999,True,11.0,10.0,2799.1994444444435,straight_05,449.96237986438064,614.4491307110575,HARD,2.0,2.0,0.9923752615031708,28693.345671921154,37799.69629032191,400.0,False,671,True,INVALID,,,False,0.0,195.23963730570225,-41.239637305702246,2.241347,True,2.241347,12.119766761250133,9,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00362,australian_gp_2026_R,2026,Albert Park,SAI,ALB,23,2026-03-08 04:22:53.495,2026-03-08 04:22:57.295,3.8,3.8,2026-03-08 04:23:23.495,30.0,13,17,97.77749999999789,2.1333272727272266,84.49333333333016,165.0,112.0,53.0,67.16326530612315,1.96,True,13.0,12.0,2941.1547222222234,straight_05,308.00710208660075,472.4938529332776,HARD,2.0,2.0,0.989723335064477,19541.252694032504,72017.58608535877,400.0,False,671,True,PIT_RELATED,,,False,0.0,170.68373493975724,-5.683734939757244,2.813674,True,2.813674,69.12878147160596,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00363,australian_gp_2026_R,2026,Albert Park,PER,SAI,55,2026-03-08 04:22:54.055,2026-03-08 04:23:05.415,11.36,11.36,2026-03-08 04:23:24.055,30.0,13,48,95.14555555555717,1.7387005076142426,62.232777777778665,197.0,149.0,48.0,34.53999999999915,2.0,True,14.0,13.0,2869.1916666666666,straight_05,379.9701576421576,544.4569084888344,MEDIUM,13.0,1.0,0.9902082875023492,23956.351365887545,66912.54390913907,400.0,False,671,True,INVALID,,,False,0.0,198.16584595959628,-1.1658459595962825,2.013267,True,2.013267,26.105640802629686,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00364,australian_gp_2026_R,2026,Albert Park,LIN,RUS,63,2026-03-08 04:22:54.055,2026-03-08 04:23:06.975,12.92,12.92,2026-03-08 04:23:24.055,30.0,13,54,97.70777777777948,1.9326813186813523,44.08055555555802,182.0,101.0,81.0,29.139999999998327,2.0,True,4.0,3.0,4481.710277777777,brake_T13,96.78693326488337,313.27407242421395,MEDIUM,13.0,1.0,0.9871445313701376,11614.491389090388,35704.49714325758,400.0,False,67,True,PIT_RELATED,,,False,0.0,166.79399830938252,15.206001690617484,2.445893,True,2.445893,11.564577250415686,12,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00365,australian_gp_2026_R,2026,Albert Park,ANT,LIN,41,2026-03-08 04:22:57.695,2026-03-08 04:23:06.015,8.32,8.32,2026-03-08 04:23:27.695,30.0,13,34,96.71888888889134,2.0849580838323885,52.2627777777816,167.0,86.0,81.0,60.19999999999891,1.8,True,5.0,4.0,4518.567777777775,brake_T13,59.92943326488603,276.4165724242166,HARD,1.0,2.0,0.9937070976306844,13577.06600469663,23719.587685018738,400.0,False,67,True,PIT_RELATED,,,False,0.0,183.72812500000143,-16.728125000001427,2.920022,True,2.920022,43.80094157710216,13,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00366,australian_gp_2026_R,2026,Albert Park,VER,ANT,12,2026-03-08 04:23:00.015,2026-03-08 04:23:11.255,11.24,11.24,2026-03-08 04:23:30.015,30.0,13,43,98.73416666666436,2.019562499999953,49.12138888888785,176.0,104.0,72.0,24.234042553192328,1.88,True,6.0,5.0,4508.857499999999,brake_T13,69.63971104266147,286.12685020199206,HARD,13.0,1.0,0.9906632310039544,13060.016701918394,26877.067166291097,400.0,False,67,True,PIT_RELATED,,,False,0.0,166.0,10.0,2.529379,True,2.529379,-3.734920218477747,13,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00367,australian_gp_2026_R,2026,Albert Park,BEA,VER,3,2026-03-08 04:23:02.655,2026-03-08 04:23:14.216,11.561,11.561,2026-03-08 04:23:32.655,30.0,13,43,97.58000000000084,1.9516000000000167,48.68722222222186,180.0,85.0,95.0,48.146499999997104,2.0,True,7.0,6.0,4512.884722222221,brake_T13,65.61248882043947,282.09962797977005,MEDIUM,13.0,1.0,0.9951946760665844,13274.4567508837,25567.5401039146,400.0,False,671,True,INVALID,,,False,0.0,176.0,4.0,2.557625,True,2.557625,29.23834996244057,13,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00368,australian_gp_2026_R,2026,Albert Park,HAM,LEC,16,2026-03-08 04:23:18.415,2026-03-08 04:23:26.415,8.0,8.0,2026-03-08 04:23:48.415,30.0,14,31,87.61249999999995,1.5537192118226595,53.97916666666674,203.0,90.0,113.0,105.35416666666642,1.92,True,2.0,1.0,987.504444444444,brake_T3,64.78482983573224,282.66654659772905,MEDIUM,14.0,1.0,0.9707357876699156,8855.09253248853,51698.0659114607,399.9999999999999,False,671,True,INVALID,,,False,0.0,177.99725585149324,25.002744148506764,2.514903,True,2.514903,85.2712655523011,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00369,australian_gp_2026_R,2026,Albert Park,SAI,ALB,23,2026-03-08 04:23:24.655,2026-03-08 04:23:33.415,8.76,8.76,2026-03-08 04:23:54.655,30.0,13,33,99.99805555555122,1.7733645320196276,42.24638888888421,203.0,133.0,70.0,20.01999999999841,2.0,True,13.0,12.0,4484.4450000000015,brake_T13,94.05221104265911,310.5393502019897,HARD,2.0,2.0,0.989723335064477,11760.1088730237,34815.25076933656,400.0,False,671,True,PIT_RELATED,,,False,0.0,197.9817659727223,5.018234027277714,2.071276,True,2.071276,6.179897529722364,13,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00370,australian_gp_2026_R,2026,Albert Park,LIN,RUS,63,2026-03-08 04:23:30.455,2026-03-08 04:23:36.255,5.8,5.8,2026-03-08 04:24:00.455,30.0,14,23,99.32500000000029,1.5280769230769276,67.08055555555575,234.0,123.0,111.0,107.51797811360045,1.919,True,4.0,3.0,963.7419444444442,brake_T3,88.54732983573194,306.42904659772876,MEDIUM,14.0,1.0,0.9871445313701376,7671.458198875029,68365.13436582954,400.0,False,71,True,INVALID,,,False,0.0,242.09900452488696,-8.099004524886965,2.182737,True,2.182737,86.75763374437393,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00371,australian_gp_2026_R,2026,Albert Park,LAW,PER,11,2026-03-08 04:23:32.015,2026-03-08 04:23:36.255,4.24,4.24,2026-03-08 04:24:02.015,30.0,13,18,86.31722222222652,1.4386203703704419,61.03944444444824,216.0,90.0,126.0,106.89583333333132,1.92,True,15.0,14.0,4518.837500000001,brake_T13,59.65971104266009,276.1468502019907,HARD,2.0,2.0,0.9902946639595308,13591.428074468196,23631.88243066744,400.0,False,671,True,INVALID,,,False,0.0,159.26064516129392,56.73935483870608,2.885212,True,2.885212,86.85166994106045,12,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00372,australian_gp_2026_R,2026,Albert Park,ANT,LIN,41,2026-03-08 04:23:34.136,2026-03-08 04:23:37.655,3.519,3.519,2026-03-08 04:24:04.136,30.0,14,14,98.6875,1.7501231527093597,77.77833333333342,203.0,92.0,111.0,158.60136286201018,1.7610000000000001,True,5.0,4.0,1001.9566666666664,brake_T3,50.33260761350982,268.21432437550664,HARD,2.0,2.0,0.9937070976306844,9574.972444923462,41561.24625462599,400.0000000000001,False,71,True,INVALID,,,False,0.0,183.13273480663008,19.867265193369917,2.989436,True,2.989436,154.8493330968578,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00373,australian_gp_2026_R,2026,Albert Park,BEA,VER,3,2026-03-08 04:23:34.856,2026-03-08 04:23:47.776,12.92,12.92,2026-03-08 04:24:04.856,30.0,14,49,98.3738888888888,1.2603060498220628,41.776666666666415,281.0,189.0,92.0,27.68580542264797,1.881,True,7.0,6.0,907.0769444444444,straight_02,145.2123298357318,363.0940465977286,MEDIUM,14.0,1.0,0.9960080219252851,6482.996330531798,90563.55950924756,400.0000000000001,False,1,False,INVALID,,,False,0.0,281.0,0.0,1.471117,True,1.471117,7.308722234764207,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00374,australian_gp_2026_R,2026,Albert Park,GAS,OCO,31,2026-03-08 04:23:37.455,2026-03-08 04:23:40.816,3.361,3.361,2026-03-08 04:24:07.455,30.0,14,13,89.64361111111106,1.2132218045112775,65.58805555555546,266.0,149.0,117.0,103.54347826086962,1.8399999999999999,True,11.0,10.0,274.0433333333333,brake_T1,49.84040721367393,192.6570032222345,HARD,3.0,2.0,0.9919699644128072,17612.67380732429,48590.257952684806,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,230.31278927685415,35.68721072314585,1.9006319999999999,True,1.9006319999999999,74.21004430169492,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00375,australian_gp_2026_R,2026,Albert Park,BOR,BEA,87,2026-03-08 04:23:52.735,2026-03-08 04:23:56.655,3.92,3.92,2026-03-08 04:24:22.735,30.0,14,14,98.20777777777585,1.3919212598424924,80.58611111110895,254.0,196.0,58.0,7.714285714285772,1.96,True,8.0,7.0,1730.9005555555564,brake_T6,103.80494488543604,456.3055788646234,MEDIUM,14.0,1.0,0.9960319530563636,18937.157084293565,41534.905787665186,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,42.96,True,0.0,268.33566098081013,-14.335660980810133,1.493985,True,1.493985,-5.4566143961125775,11,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00376,australian_gp_2026_R,2026,Albert Park,HAM,LEC,16,2026-03-08 04:24:03.175,2026-03-08 04:24:11.695,8.52,8.52,2026-03-08 04:24:33.175,30.0,14,31,95.49416666666548,1.3171609195402134,56.57194444444349,261.0,169.0,92.0,43.66564573762327,1.959,True,2.0,1.0,3956.118611111111,brake_T11,101.64682921717849,161.6468292171794,MEDIUM,14.0,1.0,0.9707357876699156,8864.349997564155,79496.60254902083,400.0,False,671,True,INVALID,,,False,0.0,256.91645728643175,4.083542713568249,1.565593,True,1.565593,28.19417656798797,14,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00377,australian_gp_2026_R,2026,Albert Park,SAI,ALB,23,2026-03-08 04:24:09.575,2026-03-08 04:24:12.735,3.16,3.16,2026-03-08 04:24:39.575,30.0,14,13,93.3283333333336,1.2922384615384654,80.49500000000057,260.0,194.0,66.0,33.245343267695695,1.879,True,13.0,12.0,1755.064722222222,brake_T6,79.64077821877049,432.14141219795783,HARD,3.0,2.0,0.995716485962962,20422.651014784802,32284.324707862415,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,258.5963553530754,1.4036446469245902,1.5316,True,1.5316,10.12937406509906,11,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00378,australian_gp_2026_R,2026,Albert Park,BEA,VER,3,2026-03-08 04:24:09.975,2026-03-08 04:24:15.855,5.88,5.88,2026-03-08 04:24:39.975,30.0,14,25,94.15777777778068,1.237109489051133,85.61333333333596,274.0,220.0,54.0,38.34999999999954,1.6,True,7.0,6.0,3189.595277777777,brake_T9,59.56654653104715,224.053297377724,MEDIUM,14.0,1.0,0.9918591622901908,17930.59287271749,40200.418389729726,400.0,False,1,False,INVALID,,,False,0.0,296.98096045197764,-22.980960451977637,1.357715,True,1.357715,21.51705964449023,10,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00379,australian_gp_2026_R,2026,Albert Park,ANT,LIN,41,2026-03-08 04:24:29.415,2026-03-08 04:24:36.735,7.32,7.32,2026-03-08 04:24:59.415,30.0,14,22,96.8713888888842,1.668598086124321,49.61583333332874,209.0,112.0,97.0,48.5436447166958,1.959,True,5.0,4.0,4479.671666666671,brake_T13,98.82554437598992,315.3126835353205,HARD,2.0,2.0,0.9937070976306844,11505.940173794972,36367.38989472399,400.0,False,71,True,INVALID,,105.48,True,0.0,206.05476190476293,2.945238095237073,2.195714,True,2.195714,22.721679236440103,12,True,3.0,v4_t0_anchored_30s_horizon,True
